rank,model,pareto_optimal,mean_r2,mean_rmse,mean_mae,mean_train_ms,mean_infer_ms,mean_r2_unweighted,mean_rmse_unweighted,mean_mae_unweighted,mean_train_ms_unweighted,mean_infer_ms_unweighted,param_count,target_count,snm_r2,snm_mae,snm_rmse,ber_r2,ber_mae,ber_rmse,noise_sigma_r2,noise_sigma_mae,noise_sigma_rmse,hold_snm_r2,hold_snm_mae,hold_snm_rmse,read_snm_r2,read_snm_mae,read_snm_rmse,write_margin_r2,write_margin_mae,write_margin_rmse,read_fail_r2,read_fail_mae,read_fail_rmse,write_fail_r2,write_fail_mae,write_fail_rmse
1,Random Forest,True,0.6770607516872975,8.654803189112938,6.3316715445555865,225.64278749958768,0.4048156904721667,0.7045132598298471,10.392084004564845,7.6291631725976465,223.7450449996686,0.4073024999949363,3670,8,0.7445974992207011,5.814575898204369,7.077385823365377,0.7450236002711195,0.0014010760098565537,0.0017097651113442483,0.9412535856165322,0.0016407852363805723,0.0022987401346976056,0.7445974992207011,5.814575898204369,7.077385823365377,0.7307670434924954,6.216814561874551,7.621065740681843,0.7299172438466148,43.184296161201246,61.35682514380801,0.9999496069706142,5.0393029385837425e-11,5.21048830273369e-11,-8.881784197001252e-16,1.0000000000000008e-06,1.0000000000000008e-06
2,MLP 2-layer (Perceptron Gate),True,0.6535452148644656,9.344802732436898,7.058924983031308,313.88335410683794,0.0006788531737540671,0.675601701510725,11.228328627577856,8.49497083822261,315.3253249996851,0.0006762222215507387,181,8,0.6775760900219774,6.23099838126233,7.827431414838602,0.7027965033578674,0.001543314856050769,0.0018553876401391002,0.9416187140396095,0.0017532102138671964,0.002509281475893839,0.6775760900219774,6.23099838126233,7.827431414838602,0.7009101642230077,6.4402706806962,8.038254681418088,0.7043864434507048,49.05420173743971,66.1291458403594,0.9999496069706142,5.0393029385837425e-11,5.21048830273369e-11,4.150013666048835e-14,9.999999999999585e-07,9.999999999999585e-07
3,MLP 3-layer (sklearn),False,0.6470856163308725,9.961211391194821,7.708968049647781,73.94243571432396,0.006296436511634273,0.6426938520956523,11.985776764717189,9.276552189783104,82.27746000002298,0.006338888892464133,505,8,0.5694609895392759,6.787967493666544,8.74711252534554,0.5969429617513089,0.0015359488520016033,0.0019246179048207513,0.8744305533387957,0.002667857047379927,0.0037761115786911206,0.5694609895392759,6.787967493666544,8.74711252534554,0.554328629250194,7.261724210797209,9.472135696415132,0.6784812249164344,53.37055381268061,68.91415182401545,0.9999496069706142,5.0393029385837425e-11,5.21048830273369e-11,0.29849586145931956,7.015041385406804e-07,8.170802309001765e-07
4,Polynomial (deg=3),False,0.6285057228133408,9.950753177199443,6.805192887465777,1.0974146429491938,0.00597107539934292,0.6470379782786884,11.932447641020781,8.177866627811092,1.0747425001682132,0.005918111114119206,120,8,0.6457655784066917,5.7249677345331405,7.759728094660106,0.6453897357223164,0.0013814903459443337,0.0018741123686561115,0.9242912910349881,0.002125592993759616,0.002664349460339721,0.6457655784066917,5.7249677345331405,7.759728094660106,0.6599757852597112,5.931006123134654,8.028632098071402,0.6551662504284951,48.038483346897706,71.90695337889353,0.9999496069706142,5.0393029385837425e-11,5.21048830273369e-11,-8.881784197001252e-16,1.0000000000000008e-06,1.0000000000000008e-06
5,Polynomial (deg=2),False,0.6097529096393902,10.815809759567925,8.572574098671032,0.9763560717341794,0.00629511111251232,0.6247490946076502,12.978277775562585,10.288414808222011,0.9705000003123132,0.0060995000037817396,36,8,0.6139554871964162,6.891573731888658,8.638187877947171,0.6122457752926325,0.001665901669864313,0.002090825469750715,0.9359005644201442,0.0017666839843213486,0.0024976525618637508,0.6139554871964162,6.891573731888658,8.638187877947171,0.6396699067471798,7.08507364985559,8.857338995715924,0.5823159290377988,61.43566376643861,77.6879179748067,0.9999496069706142,5.0393029385837425e-11,5.21048830273369e-11,-8.881784197001252e-16,1.0000000000000008e-06,1.0000000000000008e-06
6,Linear Regression,False,0.5919986361075013,9.834734824118536,7.66152606328271,0.4975389285716249,0.0013480357027595073,0.6188649541328493,11.794855512291448,9.19650830754323,0.4844149999371439,0.001358666656111988,8,8,0.6983039433998589,6.195697735333193,7.706664894555578,0.24761261483461272,0.0023965977535983915,0.0028052959186555997,0.9435927206173014,0.0017147111822375875,0.002406811346649754,0.6983039433998589,6.195697735333193,7.706664894555578,0.7196766861348076,6.35255973050038,7.8973149767633855,0.6434801177057416,54.82399895019283,71.04298622513963,0.9999496069706142,5.0393029385837425e-11,5.21048830273369e-11,-8.881784197001252e-16,1.0000000000000008e-06,1.0000000000000008e-06
7,Gradient Boosting,False,0.5625480424834381,10.546054553346163,7.870270230425694,107.9430285710974,0.008049202382001871,0.5682233742808985,12.678476793368919,9.468565247037944,105.98736999972971,0.007877055553156728,1540,8,0.49352484530114626,6.879758764483791,8.996241227315325,0.5059100342228036,0.0016580856709615273,0.0021572046105038886,0.9127092499500735,0.0020548925542287124,0.0028231063670319987,0.49352484530114626,6.879758764483791,8.996241227315325,0.5075885629604128,7.241111453592751,9.431470428690984,0.6325798495409927,54.74417901546764,73.99888015260007,0.9999496069706142,5.0393029385837425e-11,5.21048830273369e-11,-8.881784197001252e-16,1.0000000000000008e-06,1.0000000000000008e-06
8,SVR (RBF),False,0.3708883808816854,12.841452615708945,9.997970101848244,1.5385687503632135,0.00839964682199934,0.34310376726683683,15.468945146615514,12.018126668890194,1.626975000363018,0.009038277775188262,0,8,0.11210352474630096,8.494312528119938,11.69727594270375,0.07652424685007302,0.0021076526367038557,0.002900817998222461,0.8207815038025112,0.0034103477110451917,0.004352200716336393,0.11210352474630096,8.494312528119938,11.69727594270375,0.1111595888550102,8.899872118625874,12.26740260478007,0.5122081421638851,70.25099717585766,88.08235266396987,0.9999496069706142,5.0393029385837425e-11,5.21048830273369e-11,-8.881784197001252e-16,1.0000000000000008e-06,1.0000000000000008e-06
