case_id,corner,temp_k,vdd,spice_snm_mv,native_snm_mv,delta_snm_mv,spice_noise,native_noise,delta_noise,spice_ber_raw,native_ber_raw,spice_ber,native_ber,delta_ber,spice_hold_snm_mv,native_hold_snm_mv,delta_hold_snm_mv,spice_read_snm_mv,native_read_snm_mv,delta_read_snm_mv,spice_write_margin_mv,native_write_margin_mv,delta_write_margin_mv,spice_noise_sigma,native_noise_sigma,delta_noise_sigma,spice_read_fail,spice_read_fail_raw,native_read_fail,delta_read_fail,spice_write_fail,spice_write_fail_raw,native_write_fail,delta_write_fail,native_backend_label,native_engine,data_source,spice_source,simulator,spice_runtime_ms,native_runtime_ms,spice_mc_runs,spice_mc_mode,spice_mc_mode_effective,spice_mc_seed,measure_contract_revision,pdk_id,pdk_class,model_revision,macro_mode,pdk_license,ber_contract_mode,snm_noise_contract_mode,spice_snm_mv_raw,spice_hold_snm_mv_raw,spice_read_snm_mv_raw,spice_write_margin_mv_raw,spice_noise_raw,spice_noise_sigma_raw,spice_snm_mv_contract,spice_hold_snm_mv_contract,spice_read_snm_mv_contract,spice_write_margin_mv_contract,spice_noise_contract,spice_noise_sigma_contract,spice_read_fail_contract,spice_write_fail_contract,snm_mv_contract_requested_raw_key,snm_mv_contract_source_raw_key,snm_mv_contract_fallback_used,snm_mv_contract_fit_status,snm_mv_contract_reason,hold_snm_mv_contract_requested_raw_key,hold_snm_mv_contract_source_raw_key,hold_snm_mv_contract_fallback_used,hold_snm_mv_contract_fit_status,hold_snm_mv_contract_reason,read_snm_mv_contract_requested_raw_key,read_snm_mv_contract_source_raw_key,read_snm_mv_contract_fallback_used,read_snm_mv_contract_fit_status,read_snm_mv_contract_reason,write_margin_mv_contract_requested_raw_key,write_margin_mv_contract_source_raw_key,write_margin_mv_contract_fallback_used,write_margin_mv_contract_fit_status,write_margin_mv_contract_reason,noise_contract_requested_raw_key,noise_contract_source_raw_key,noise_contract_fallback_used,noise_contract_fit_status,noise_contract_reason,noise_sigma_contract_requested_raw_key,noise_sigma_contract_source_raw_key,noise_sigma_contract_fallback_used,noise_sigma_contract_fit_status,noise_sigma_contract_reason,spice_ber_contract,native_ber_contract,delta_ber_contract,ber_contract_center_mv,ber_contract_slope_mv,ber_contract_fit_samples
tt_t233_v1p62,tt,233.15,1.62,289.07865744095966,273.1348139718743,-15.94384346908538,0.038543960811891737,0.03841258919728267,-0.00013137161460906321,0.999987,0.4003125,0.40297221892586815,0.4073219554315851,0.004349736505716961,289.07865744095966,273.1348139718743,-15.94384346908538,285.3046240479378,268.52530326820033,-16.779320779737475,1578.859147763504,1581.5874108027174,2.7282630392132887,0.038543960811891737,0.03841258919728267,-0.00013137161460906321,1.6829163363149097e-13,0.999999,1.3707502359062531e-12,1.2024586022747621e-12,0.0,3.02677e-07,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,3990.243999996892,3320.2170000004116,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,7.49999,7.49999,-63.6812,170.085,0.491444,0.491444,289.07865744095966,289.07865744095966,285.3046240479378,1578.859147763504,0.038543960811891737,0.038543960811891737,1.6829163363149097e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.40297221892586815,0.4073219554315851,0.004349736505716961,-58.175752914310664,883.3831688760961,45
tt_t233_v1p80,tt,233.15,1.8,280.97291407590853,291.1403249557242,10.16741087981569,0.03528495060524234,0.03615842207021109,0.0008734714649687517,0.999982,0.4016796875,0.4051817349420913,0.4024108600108078,-0.002770874931283529,280.97291407590853,291.1403249557242,10.16741087981569,276.6871470003314,286.80131430729887,10.114167306967488,1769.569332361243,1763.8415779297889,-5.727754431454059,0.03528495060524234,0.03615842207021109,0.0008734714649687517,4.941716961550473e-13,0.999999,1.3957639789274375e-13,-3.5459529826230355e-13,0.0,8.75503e-09,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,3988.884300000791,3313.8944000020274,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,10.5547,10.5547,-57.6507,198.429,0.482773,0.482773,280.97291407590853,280.97291407590853,276.6871470003314,1769.569332361243,0.03528495060524234,0.03528495060524234,4.941716961550473e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4051817349420913,0.4024108600108078,-0.002770874931283529,-58.175752914310664,883.3831688760961,45
tt_t233_v1p98,tt,233.15,1.98,303.3460139806876,309.1224465699574,5.7764325892698025,0.03470801822521616,0.03396591837485639,-0.0007420998503597717,0.999992,0.3977734375,0.39909272947683205,0.397525603712397,-0.0015671257644350733,303.3460139806876,309.1224465699574,5.7764325892698025,298.38138289220467,305.0465363649746,6.66515347276993,1943.034590232902,1946.0340816251435,2.9994913922414526,0.03470801822521616,0.03396591837485639,-0.0007420998503597717,3.2822148064565126e-14,1.0,1.4267145112623038e-14,-1.8555002951942088e-14,0.0,3.48904e-10,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,3852.125299999898,3450.0253000005614,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,2.12323,2.12323,-72.8323,224.21,0.481238,0.481238,303.3460139806876,303.3460139806876,298.38138289220467,1943.034590232902,0.03470801822521616,0.03470801822521616,3.2822148064565126e-14,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.39909272947683205,0.397525603712397,-0.0015671257644350733,-58.175752914310664,883.3831688760961,45
tt_t298_v1p62,tt,298.15,1.62,268.0383710964195,262.2956647649848,-5.742706331434704,0.053065516548982686,0.053084288376146066,1.8771827163380217e-05,0.999973,0.40814453125,0.4087154515574097,0.41028741101532873,0.0015719594579190477,268.0383710964195,262.2956647649848,-5.742706331434704,255.2143143155913,255.92555015984726,0.7112358442559525,1558.8459616467546,1566.9157116238541,8.069749977099491,0.053065516548982686,0.053084288376146066,1.8771827163380217e-05,7.237181438122671e-12,0.999998,6.62153585920206e-12,-6.156455789206111e-13,0.0,4.80157e-08,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,3988.9976999984356,3330.5295999998634,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,14.9672,14.9672,-55.326,184.814,0.48635,0.48635,268.0383710964195,268.0383710964195,255.2143143155913,1558.8459616467546,0.053065516548982686,0.053065516548982686,7.237181438122671e-12,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4087154515574097,0.41028741101532873,0.0015719594579190477,-58.175752914310664,883.3831688760961,45
tt_t298_v1p80,tt,298.15,1.8,273.38057111248565,280.2988889422053,6.918317829719626,0.047848076816039475,0.04947998807636279,0.0016319112603233113,0.999969,0.40287109375,0.407254796700131,0.4053656395141288,-0.0018891571860021883,273.38057111248565,280.2988889422053,6.918317829719626,282.6200250867412,274.36129037304175,-8.258734713699425,1831.001690714696,1750.5200119236372,-80.48167879105881,0.047848076816039475,0.04947998807636279,0.0016319112603233113,2.353969549421739e-13,1.0,6.609082981825608e-13,4.255113432403869e-13,0.0,9.95594e-96,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,4091.60730000076,21.81629999904544,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,16.31,16.31,-1636.91,1800.0,0.918458,0.918458,273.38057111248565,273.38057111248565,282.6200250867412,1831.001690714696,0.047848076816039475,0.047848076816039475,2.353969549421739e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.407254796700131,0.4053656395141288,-0.0018891571860021883,-58.175752914310664,883.3831688760961,45
tt_t298_v1p98,tt,298.15,1.98,299.4765100351732,298.30089853688827,-1.1756114982849226,0.04790741035961581,0.04625672727212911,-0.0016506830874866985,0.99994,0.40390625,0.4001436714968376,0.40046314552324025,0.0003194740264026441,299.4765100351732,298.30089853688827,-1.1756114982849226,285.2025923947894,292.75009126423276,7.547498869443359,1861.3313439139124,1933.743272727871,72.41192881395864,0.04790741035961581,0.04625672727212911,-0.0016506830874866985,1.7045176365151188e-13,1.0,6.635472602026041e-14,-1.0409703763125147e-13,0.0,1.68444e-105,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,3917.7917999986676,16.71840000199154,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,22.8694,22.8694,-1785.95,1980.0,0.913544,0.913544,299.4765100351732,299.4765100351732,285.2025923947894,1861.3313439139124,0.04790741035961581,0.04790741035961581,1.7045176365151188e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4001436714968376,0.40046314552324025,0.0003194740264026441,-58.175752914310664,883.3831688760961,45
tt_t398_v1p62,tt,398.15,1.62,251.97227555812364,245.62640618687263,-6.345869371251013,0.0842563983720842,0.084152853097603,-0.00010354527448121209,0.999994,0.41810546875,0.41311784073993185,0.4148605949328822,0.0017427541929503354,251.97227555812364,245.62640618687263,-6.345869371251013,234.75018619381967,235.52806381516027,0.7778776213405934,1536.5634604227405,1535.847146902397,-0.7163135203434194,0.0842563983720842,0.084152853097603,-0.00010354527448121209,9.343330269701766e-11,1.0,8.477605553475847e-11,-8.657247162259186e-12,0.0,5.88521e-86,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,4027.6548999972874,19.38730000256328,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,0.000504006,0.000504006,-1407.31,1620.0,0.868708,0.868708,251.97227555812364,251.97227555812364,234.75018619381967,1536.5634604227405,0.0842563983720842,0.0842563983720842,9.343330269701766e-11,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.41311784073993185,0.4148605949328822,0.0017427541929503354,-58.175752914310664,883.3831688760961,45
tt_t398_v1p80,tt,398.15,1.8,256.23804941498247,263.60877998402475,7.37073056904228,0.06969183540571011,0.07295496011223461,0.003263124706524498,0.999992,0.41248046875,0.4119475586615271,0.40992780718089145,-0.0020197514806356565,256.23804941498247,263.60877998402475,7.37073056904228,256.7046008222278,254.8541847705566,-1.8504160516712034,1725.612412847077,1727.0450398877654,1.4326270406884305,0.06969183540571011,0.07295496011223461,0.003263124706524498,6.0071234888264725e-12,1.0,7.570415999220905e-12,1.563292510394432e-12,0.0,9.95718e-96,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,3994.289399997797,20.220399997924687,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,2.14677,2.14677,-1614.53,1800.0,0.898154,0.898154,256.23804941498247,256.23804941498247,256.7046008222278,1725.612412847077,0.06969183540571011,0.06969183540571011,6.0071234888264725e-12,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4119475586615271,0.40992780718089145,-0.0020197514806356565,-58.175752914310664,883.3831688760961,45
tt_t398_v1p98,tt,398.15,1.98,282.65142492501747,281.6265637272262,-1.0248611977912674,0.06921452768097497,0.06605494824893163,-0.0031595794320433412,0.999971,0.4079296875,0.40472387692796646,0.4050034151371692,0.0002795382092027343,282.65142492501747,281.6265637272262,-1.0248611977912674,272.62743150702386,273.6999699373544,1.0725384303305532,1914.6613652714134,1913.9450517510684,-0.7163135203450111,0.06921452768097497,0.06605494824893163,-0.0031595794320433412,8.20855801617036e-13,1.0,7.17864011970755e-13,-1.0299178964628102e-13,0.0,1.68465e-105,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,4781.853700002102,18.179000002419343,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,15.4363,15.4363,-1764.82,1980.0,0.899119,0.899119,282.65142492501747,282.65142492501747,272.62743150702386,1914.6613652714134,0.06921452768097497,0.06921452768097497,8.20855801617036e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.40472387692796646,0.4050034151371692,0.0002795382092027343,-58.175752914310664,883.3831688760961,45
ff_t233_v1p62,ff,233.15,1.62,284.52391835182084,273.1348139718743,-11.38910437994656,0.03856451132817601,0.03841258919728267,-0.00015192213089333662,0.999991,0.4003125,0.40421330067789846,0.4073219554315851,0.003108654753686657,284.52391835182084,273.1348139718743,-11.38910437994656,268.54311459629923,268.52530326820033,-0.017811328098900958,1588.1768680104328,1581.5874108027174,-6.589457207715441,0.03856451132817601,0.03841258919728267,-0.00015192213089333662,1.3677017704674708e-12,0.999999,1.3707502359062531e-12,3.048465438782272e-15,0.0,1.79265e-08,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,4793.911000000662,18.790900001476984,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,3.657,3.657,-66.0644,192.696,0.483564,0.483564,284.52391835182084,284.52391835182084,268.54311459629923,1588.1768680104328,0.03856451132817601,0.03856451132817601,1.3677017704674708e-12,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.40421330067789846,0.4073219554315851,0.003108654753686657,-58.175752914310664,883.3831688760961,45
