rank,model,pareto_optimal,mean_r2,mean_rmse,mean_mae,mean_train_ms,mean_infer_ms,mean_r2_unweighted,mean_rmse_unweighted,mean_mae_unweighted,mean_train_ms_unweighted,mean_infer_ms_unweighted,param_count,target_count,snm_r2,snm_mae,snm_rmse,ber_r2,ber_mae,ber_rmse,noise_sigma_r2,noise_sigma_mae,noise_sigma_rmse,hold_snm_r2,hold_snm_mae,hold_snm_rmse,read_snm_r2,read_snm_mae,read_snm_rmse,write_margin_r2,write_margin_mae,write_margin_rmse,read_fail_r2,read_fail_mae,read_fail_rmse,write_fail_r2,write_fail_mae,write_fail_rmse
1,MLP 2-layer (Perceptron Gate),True,0.7764402451096533,11.476187857520294,10.188821650435168,455.98802357121065,0.0008487142889544697,0.7350773242098129,13.738109116057267,12.200824692818959,446.7698199998267,0.0008496111149725039,181,8,0.6125831349475404,7.534775056082102,8.383672729144964,0.6263235330717627,0.002056854304299675,0.0022478912990176038,0.9657229931925944,0.00178399905709044,0.0025121428698052124,0.6125831349475404,7.534775056082102,8.383672729144964,0.6646412880404113,7.81490266059304,8.659073799648942,0.3988241000384778,74.71830391637346,84.47369363627692,0.9999806101355653,1.9389864434744484e-11,2.7634550673825746e-11,0.9999597993046109,4.020069538910197e-11,4.589106670596565e-11
2,Random Forest,False,0.7489376162831465,11.39574670103349,10.145473624871869,244.28389678617222,0.4940993373053523,0.7023603594309966,13.679263647023252,12.168284287446845,240.4216300004009,0.4827227777807113,3968,8,0.4905862284793677,7.967619119188177,9.223901549400775,0.4830025019328497,0.002180895692875794,0.0025283645802459277,0.9678046410660768,0.0016881803774327644,0.002341505302194365,0.4905862284793677,7.967619119188177,9.223901549400775,0.7599415933972121,6.116356274893965,7.164309323286001,0.4269677714194023,75.29081071022806,83.81712688420615,0.9999939106736957,6.089326304434323e-12,9.860929059218243e-12,1.0,0.0,0.0
3,Linear Regression,False,0.7389933548698921,11.600270712710298,10.232549887765268,0.5850669642898408,0.001612876980693222,0.6995246124092782,13.880870300842467,12.249963625325393,0.5738924999604933,0.0016251111062754516,8,8,0.6156859851414082,7.489982807049583,8.336046573571467,0.3686505643959606,0.002444808131480484,0.002866681143873628,0.969721312948425,0.0016762022402041752,0.00235719346603396,0.6156859851414082,7.489982807049583,8.336046573571467,0.6464506316256035,7.91285114689897,8.767218466045964,0.3800069339506059,75.1027712312288,85.60242691893288,0.9999954860708147,4.513929185388892e-12,8.062566207835577e-12,1.0,0.0,0.0
4,Polynomial (deg=2),False,0.7215884599992923,13.028921932745781,11.166762538962956,1.2045235714010363,0.006351619045629391,0.6704260456457681,15.588466605019194,13.37021184906763,1.2332674999925075,0.006500888887078165,36,8,0.5304039591880285,8.217838489641036,9.315878457944642,0.5371810860504602,0.002224671187393364,0.002524836791478618,0.9671166733349749,0.0017467983234190111,0.0024017070203695935,0.5304039591880285,8.217838489641036,9.315878457944642,0.5368218962297359,9.07555734116716,10.154768136544241,0.2614854107758224,81.44648900257639,95.91628124389959,0.9999953803990944,4.619600905634787e-12,8.584165436658386e-12,1.0,0.0,0.0
5,Gradient Boosting,False,0.6191457654966914,14.796264698501991,13.007621814028246,191.1480010712824,0.013820658731717795,0.5485975806981211,17.72329608025262,15.575779637659666,191.20000749981045,0.013642055556475598,1540,8,0.2708370067697463,9.607807278538456,11.066753532617252,0.27748150789534365,0.0025422487463593888,0.0029491159778400984,0.9299104580925475,0.002400323701382778,0.0033893104277294027,0.2708370067697463,9.607807278538456,11.066753532617252,0.6117129782186448,7.99845510035955,9.403309325953064,0.028007808600164098,97.387224871387,110.24321382441792,0.999993879238777,6.1207612228924324e-12,9.899483853844342e-12,1.0,0.0,0.0
6,Polynomial (deg=3),False,0.5984090559328888,14.77301761355483,12.906920122714974,1.6179574995736143,0.008317357143881503,0.5237644160231891,17.71694973679605,15.465872286420076,1.6198024995901505,0.008360722222278127,120,8,0.2084828849401903,9.789807508734446,11.56551196611164,0.21297779526605512,0.002665205584473281,0.0031485392025227413,0.9354797135723949,0.002548665882982459,0.003400232474278301,0.2084828849401903,9.789807508734446,11.56551196611164,0.5629486437418356,8.5151773303687,9.819890503716115,0.06174980989389693,95.62697207204916,108.77813468674158,0.9999935958309493,6.404169050654646e-12,1.061476058990662e-11,1.0,0.0,0.0
7,SVR (RBF),False,0.3589598071586075,16.768319978975676,13.949707834344284,1.6703423213649722,0.009547376989974595,0.24136092861071398,20.149247573931977,16.757905819820202,1.7491474998678314,0.010176944449792953,0,8,-0.3497942368994662,11.601242820479014,14.073090993916102,-0.4144039518179623,0.0031972063113491953,0.003918095625763926,0.877069872918059,0.0036984066167683716,0.004680236387917647,-0.3497942368994662,11.601242820479014,14.073090993916102,0.3224577897361447,9.912870274444456,12.450268867358398,-0.1546245944107795,100.94099503020779,120.58893140422592,0.9999767862591822,2.3213740817794213e-11,2.5619539916003683e-11,1.0,0.0,0.0
8,MLP 3-layer (sklearn),False,-1.2415262894820673,12.385984412010622,10.712436453714934,363.58064749957265,0.008813142850403749,-0.703627118281219,14.797825662008936,12.798628782252912,289.93904749959256,0.008879555548951935,505,8,0.46671380645322147,8.695251411230366,10.22987576745258,0.4876851809474818,0.0021781656284073606,0.0026506071516194493,0.9012702480458655,0.003099893337349276,0.004059152404793291,0.46671380645322147,8.695251411230366,10.22987576745258,0.6198932415984453,7.948112169402424,9.158581510721671,0.42873322426075156,76.30815083538293,87.81425215485294,0.99997354599126,2.6454008740110418e-11,3.641244730954131e-11,-10.0,0.7369863717850068,0.9433103359989004
