rank,model,pareto_optimal,mean_r2,mean_rmse,mean_mae,mean_train_ms,mean_infer_ms,mean_r2_unweighted,mean_rmse_unweighted,mean_mae_unweighted,mean_train_ms_unweighted,mean_infer_ms_unweighted,param_count,target_count,snm_r2,snm_mae,snm_rmse,ber_r2,ber_mae,ber_rmse,noise_sigma_r2,noise_sigma_mae,noise_sigma_rmse,hold_snm_r2,hold_snm_mae,hold_snm_rmse,read_snm_r2,read_snm_mae,read_snm_rmse,write_margin_r2,write_margin_mae,write_margin_rmse,read_fail_r2,read_fail_mae,read_fail_rmse,write_fail_r2,write_fail_mae,write_fail_rmse
1,Polynomial (deg=2),True,0.2763934717061904,10.411073236968896,8.791596954280475,0.925438928516087,0.005124563496561706,0.24231547385367744,12.45805575330482,10.528151248255444,0.9160225000414357,0.005109333338219181,36,8,0.39073839878785754,6.512843067470382,7.485503122936119,0.4081106916790092,0.0017526217923631853,0.002013971357651983,0.03251605667624824,0.0024454512837031495,0.002812800775152725,0.39073839878785754,6.512843067470382,7.485503122936119,-0.026706514325186094,6.51685783158117,7.444441452047373,-0.25685934134867267,64.67846694643166,77.24417055636741,0.9999861005723065,1.3899427693453593e-11,1.8739161006132257e-11,-8.881784197001252e-16,1.0000000000000008e-06,1.0000000000000008e-06
2,MLP 2-layer (Perceptron Gate),True,0.26704530701324375,10.473079450528537,9.104740051070754,393.2093592859409,0.0008644007806334044,0.23027057175255866,12.544573967264618,10.915784609773096,397.38959250016705,0.0008924999868516654,181,8,0.3406304098314496,7.048155343025371,7.825878360399969,0.3611255696057166,0.0018960846778134297,0.0021035901419224133,0.08247868297305767,0.0024882995411970137,0.002992272642540682,0.3406304098314496,7.048155343025371,7.825878360399969,-0.109473958884958,7.330789810701084,8.209324009145734,-0.1731972574329027,65.89479099718464,76.4904141453463,0.9999707180965107,2.9281903489289774e-11,4.051856405269607e-11,1.460165321987006e-13,9.999999999998538e-07,9.999999999998538e-07
3,Linear Regression,False,0.2532849637432874,10.284391923465776,9.006264141520353,0.5106617857823689,0.001577908731142377,0.2219344541718975,12.306963495703684,10.782918487634394,0.494304999938322,0.0015169999985826306,8,8,0.4006806251447742,6.616782010953162,7.406701256199196,0.24445755945426648,0.0019135801767959676,0.0022876226042748493,-0.06831361845597472,0.002788340531650756,0.003333997426249521,0.4006806251447742,6.616782010953162,7.406701256199196,-0.00903978699402419,7.16260616754884,7.868850616532529,-0.19297374334592338,65.8624747908955,75.76783221664665,0.9999839724272883,1.6027572711722942e-11,2.137707398504909e-11,-8.881784197001252e-16,1.0000000000000008e-06,1.0000000000000008e-06
4,Random Forest,False,0.22704347501094738,11.198814936104439,9.951398680839967,208.82338357087716,0.4145234325411395,0.1824577497392103,13.404516909251766,11.913727466851338,207.0712874995479,0.4121318333333571,4386,8,0.2859700962158819,7.292231965315236,8.143850849917019,0.2843504859126317,0.0019951075069652756,0.002227145403292789,0.20388632777232668,0.0017499749557587524,0.0023635188044421646,0.2859700962158819,7.292231965315236,8.143850849917019,-0.13179138155950892,6.401037426870387,7.485515720679807,-0.4687071048454328,74.3205722948306,83.45832618926985,0.999983478201903,1.652179809696354e-11,2.268723107457308e-11,-8.881784197001252e-16,1.0000000000000008e-06,1.0000000000000008e-06
5,MLP 3-layer (sklearn),False,0.2033747520045131,11.095903689272395,9.318013069283689,191.7264008933931,0.008130408725899919,0.14995810110388363,13.308022919279285,11.19028330859968,153.3213375005289,0.00811266666359087,505,8,0.16434890784708053,7.664891623609819,8.710342963402093,-0.3467904373640779,0.002411383862547266,0.0028909492715851657,-0.021146155221503492,0.0025925779628508433,0.003705191150138744,0.16434890784708053,7.664891623609819,8.710342963402093,0.03926325805867823,7.673384836636032,8.706396040108228,-0.06297312449052532,66.51409368572983,80.33050440160758,0.9999602795961783,3.9720403821627174e-11,5.081616993167992e-11,0.26265317255815834,7.373468274418417e-07,8.452417409437069e-07
6,Gradient Boosting,False,0.09203945380608715,12.49150674267941,10.608948118739425,114.14433428546675,0.010046480167205567,0.027376553314017768,14.934381645540613,12.69554773688305,107.785094999781,0.009492333340151364,1540,8,0.18808271006837424,7.644675809466898,8.665408827245363,0.1948745182833101,0.0020688889291410463,0.002356977799905222,-0.15189197967943519,0.002095128992160183,0.0026735835956520405,0.18808271006837424,7.644675809466898,8.665408827245363,-0.2456453757558683,6.865089959514023,7.921274324858449,-0.9544737781274948,79.40577529867889,94.21792962355752,0.9999836216548827,1.6378345117259134e-11,2.265275949755148e-11,-8.881784197001252e-16,1.0000000000000008e-06,1.0000000000000008e-06
7,Polynomial (deg=3),False,-0.014198479472634863,13.90673316152067,11.799467571516495,0.9926717858174275,0.005124170631663421,-0.09767693273822069,16.616918536834913,14.108997444931624,1.005750000149419,0.005171833331082275,120,8,0.03911976302028477,8.233122966041051,9.420157837691253,0.028248054095453168,0.0022657604529248104,0.0025825821555207464,-0.14140552839505588,0.0022998791128531195,0.0028101583182299265,0.03911976302028477,8.233122966041051,9.420157837691253,-0.3749602293631158,7.802878580231242,8.938703243346003,-1.371524316799106,88.59828840756091,105.15093563545906,0.9999870325154904,1.2967484509634514e-11,1.7969942133592153e-11,-8.881784197001252e-16,1.0000000000000008e-06,1.0000000000000008e-06
8,SVR (RBF),False,-0.021611537537046678,14.222617457796204,11.619382123681277,1.955283928568211,0.010289067465078367,-0.1085520596827586,16.995528126807514,13.881831277355175,2.048594999996567,0.010705500001980303,0,8,-0.03515890206697654,7.823531332678331,9.662224771133431,-0.05419412725618498,0.00214266098131428,0.0026570323290609366,0.022731516462760927,0.0026845736963460104,0.00337508691880224,-0.03515890206697654,7.823531332678331,9.662224771133431,-0.7418597570831718,8.587735943566653,11.001052995972593,-1.0247414032557058,86.81502337520553,105.63268935693762,0.9999650978041867,3.490219581323709e-11,3.516457321624704e-11,-8.881784197001252e-16,1.0000000000000008e-06,1.0000000000000008e-06
