case_id,corner,temp_k,vdd,spice_snm_mv,native_snm_mv,delta_snm_mv,spice_noise,native_noise,delta_noise,spice_ber_raw,native_ber_raw,spice_ber,native_ber,delta_ber,spice_hold_snm_mv,native_hold_snm_mv,delta_hold_snm_mv,spice_read_snm_mv,native_read_snm_mv,delta_read_snm_mv,spice_write_margin_mv,native_write_margin_mv,delta_write_margin_mv,spice_noise_sigma,native_noise_sigma,delta_noise_sigma,spice_read_fail,spice_read_fail_raw,native_read_fail,delta_read_fail,spice_write_fail,spice_write_fail_raw,native_write_fail,delta_write_fail,native_backend_label,native_engine,data_source,spice_source,simulator,spice_runtime_ms,native_runtime_ms,spice_mc_runs,spice_mc_mode,spice_mc_mode_effective,spice_mc_seed,measure_contract_revision,pdk_id,pdk_class,model_revision,macro_mode,pdk_license,ber_contract_mode,snm_noise_contract_mode,spice_snm_mv_raw,spice_hold_snm_mv_raw,spice_read_snm_mv_raw,spice_write_margin_mv_raw,spice_noise_raw,spice_noise_sigma_raw,spice_snm_mv_contract,spice_hold_snm_mv_contract,spice_read_snm_mv_contract,spice_write_margin_mv_contract,spice_noise_contract,spice_noise_sigma_contract,spice_read_fail_contract,spice_write_fail_contract,snm_mv_contract_requested_raw_key,snm_mv_contract_source_raw_key,snm_mv_contract_fallback_used,snm_mv_contract_fit_status,snm_mv_contract_reason,hold_snm_mv_contract_requested_raw_key,hold_snm_mv_contract_source_raw_key,hold_snm_mv_contract_fallback_used,hold_snm_mv_contract_fit_status,hold_snm_mv_contract_reason,read_snm_mv_contract_requested_raw_key,read_snm_mv_contract_source_raw_key,read_snm_mv_contract_fallback_used,read_snm_mv_contract_fit_status,read_snm_mv_contract_reason,write_margin_mv_contract_requested_raw_key,write_margin_mv_contract_source_raw_key,write_margin_mv_contract_fallback_used,write_margin_mv_contract_fit_status,write_margin_mv_contract_reason,noise_contract_requested_raw_key,noise_contract_source_raw_key,noise_contract_fallback_used,noise_contract_fit_status,noise_contract_reason,noise_sigma_contract_requested_raw_key,noise_sigma_contract_source_raw_key,noise_sigma_contract_fallback_used,noise_sigma_contract_fit_status,noise_sigma_contract_reason,spice_ber_contract,native_ber_contract,delta_ber_contract,ber_contract_center_mv,ber_contract_slope_mv,ber_contract_fit_samples
tt_t233_v1p62,tt,233.15,1.62,284.0237168253808,273.1348139718743,-10.888902853506522,0.03620573791803695,0.03841258919728267,0.0022068512792457265,0.999973,0.4003125,0.4043496713057383,0.4073219554315851,0.0029722841258468247,284.0237168253808,273.1348139718743,-10.888902853506522,288.04939924796867,268.52530326820033,-19.524095979768333,1776.9026305459504,1581.5874108027174,-195.315219743233,0.03620573791803695,0.03841258919728267,0.0022068512792457265,1.1941460207475487e-13,1.0,1.3707502359062531e-12,1.2513356338314983e-12,0.0,5.88448e-86,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2549.0792999989935,3380.8916000016325,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,14.8071,14.8071,-1496.19,1620.0,0.932717,0.932717,284.0237168253808,284.0237168253808,288.04939924796867,1776.9026305459504,0.03620573791803695,0.03620573791803695,1.1941460207475487e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4043496713057383,0.4073219554315851,0.0029722841258468247,-58.175752914310664,883.3831688760961,45
tt_t233_v1p80,tt,233.15,1.8,281.34464388156925,291.1403249557242,9.79568107415497,0.03612657972305859,0.03615842207021109,3.1842347152498396e-05,0.999971,0.4016796875,0.4050803216022418,0.4024108600108078,-0.002669461591433997,281.34464388156925,291.1403249557242,9.79568107415497,283.1431114940007,286.80131430729887,3.6582028132981463,1724.3159746291813,1763.8415779297889,39.5256033006076,0.03612657972305859,0.03615842207021109,3.1842347152498396e-05,2.2049774281335415e-13,0.999999,1.3957639789274375e-13,-8.09213449206104e-14,0.0,6.29774e-09,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2602.523800000199,3317.2898999982863,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,15.5466,15.5466,-65.3462,201.065,0.489089,0.489089,281.34464388156925,281.34464388156925,283.1431114940007,1724.3159746291813,0.03612657972305859,0.03612657972305859,2.2049774281335415e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4050803216022418,0.4024108600108078,-0.002669461591433997,-58.175752914310664,883.3831688760961,45
tt_t233_v1p98,tt,233.15,1.98,308.02922479060567,309.1224465699574,1.0932217793517225,0.03620461200125461,0.03396591837485639,-0.002238693626398225,0.999986,0.3977734375,0.39782203079475087,0.397525603712397,-0.0002964270823538895,308.02922479060567,309.1224465699574,1.0932217793517225,289.1806431985044,305.0465363649746,15.865893166470187,1790.2444651825174,1946.0340816251435,155.78961644262608,0.03620461200125461,0.03396591837485639,-0.002238693626398225,1.0366826020003825e-13,1.0,1.4267145112623038e-14,-8.940111508741521e-14,0.0,1.68444e-105,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2631.9612999977835,16.726699999708217,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,8.1809,8.1809,-1826.1,1980.0,0.926407,0.926407,308.02922479060567,308.02922479060567,289.1806431985044,1790.2444651825174,0.03620461200125461,0.03620461200125461,1.0366826020003825e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.39782203079475087,0.397525603712397,-0.0002964270823538895,-58.175752914310664,883.3831688760961,45
tt_t298_v1p62,tt,298.15,1.62,273.81427157369774,262.2956647649848,-11.518606808712946,0.04965622475464753,0.053084288376146066,0.0034280636214985352,0.99999,0.40814453125,0.4071362866350195,0.41028741101532873,0.0031511243803092337,273.81427157369774,262.2956647649848,-11.518606808712946,274.44309964160817,255.92555015984726,-18.51754948176091,1746.9866995520558,1566.9157116238541,-180.0709879282017,0.04965622475464753,0.053084288376146066,0.0034280636214985352,6.541841846475838e-13,0.999998,6.62153585920206e-12,5.967351674554476e-12,0.0,4.0062e-08,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2642.0410000027914,16.85170000200742,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,4.85836,4.85836,-54.7125,186.263,0.479284,0.479284,273.81427157369774,273.81427157369774,274.44309964160817,1746.9866995520558,0.04965622475464753,0.04965622475464753,6.541841846475838e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4071362866350195,0.41028741101532873,0.0031511243803092337,-58.175752914310664,883.3831688760961,45
tt_t298_v1p80,tt,298.15,1.8,270.3067413502812,280.2988889422053,9.992147591924095,0.049507356152424756,0.04947998807636279,-2.736807606196906e-05,0.999994,0.40287109375,0.40809503927999263,0.4053656395141288,-0.002729399765863838,270.3067413502812,280.2988889422053,9.992147591924095,274.14727352181103,274.36129037304175,0.21401685123072411,1756.869028810937,1750.5200119236372,-6.34901688729974,0.049507356152424756,0.04947998807636279,-2.736807606196906e-05,6.788276082558584e-13,1.0,6.609082981825608e-13,-1.7919310073297647e-14,0.0,9.95594e-96,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,3329.939600000216,16.04560000123456,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,0.0182878,0.0182878,-1641.94,1800.0,0.912198,0.912198,270.3067413502812,270.3067413502812,274.14727352181103,1756.869028810937,0.049507356152424756,0.049507356152424756,6.788276082558584e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.40809503927999263,0.4053656395141288,-0.002729399765863838,-58.175752914310664,883.3831688760961,45
tt_t298_v1p98,tt,298.15,1.98,296.7744393200993,298.30089853688827,1.5264592167889646,0.04965742281756567,0.04625672727212911,-0.0034006955454365592,0.999763,0.40390625,0.40087808917052464,0.40046314552324025,-0.0004149436472843937,296.7744393200993,298.30089853688827,1.5264592167889646,274.4465586337027,292.75009126423276,18.30353263053007,1747.3232679123698,1933.743272727871,186.42000481550122,0.04965742281756567,0.04625672727212911,-0.0034006955454365592,6.539013935473686e-13,0.999979,6.635472602026041e-14,-5.875466675271081e-13,0.0,4.1604e-11,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,3233.9675999974133,16.133600001921877,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,36.5413,36.5413,-36.1536,241.223,0.4758,0.4758,296.7744393200993,296.7744393200993,274.4465586337027,1747.3232679123698,0.04965742281756567,0.04965742281756567,6.539013935473686e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.40087808917052464,0.40046314552324025,-0.0004149436472843937,-58.175752914310664,883.3831688760961,45
tt_t398_v1p62,tt,398.15,1.62,259.6236398180494,245.62640618687263,-13.997233631176783,0.08414892808632707,0.084152853097603,3.925011275926482e-06,0.999985,0.41810546875,0.41101945556824826,0.4148605949328822,0.0038411393646339276,259.6236398180494,245.62640618687263,-13.997233631176783,235.55646273933246,235.52806381516027,-0.02839892417219403,1538.0000942722222,1535.847146902397,-2.1529473698251422,0.08414892808632707,0.084152853097603,3.925011275926482e-06,8.447564546134038e-11,1.0,8.477605553475847e-11,3.0041007341808814e-13,0.0,5.88521e-86,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,3027.997700002743,18.561000000772765,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,8.78172,8.78172,-1465.67,1620.0,0.910158,0.910158,259.6236398180494,259.6236398180494,235.55646273933246,1538.0000942722222,0.08414892808632707,0.08414892808632707,8.447564546134038e-11,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.41101945556824826,0.4148605949328822,0.0038411393646339276,-58.175752914310664,883.3831688760961,45
tt_t398_v1p80,tt,398.15,1.8,269.0044536513483,263.60877998402475,-5.3956736673235355,0.06949860771761857,0.07295496011223461,0.003456352394616044,0.999994,0.41248046875,0.4084511867633393,0.40992780718089145,0.0014766204175521436,269.0044536513483,263.60877998402475,-5.3956736673235355,264.3059391259979,254.8541847705566,-9.451754355441295,1822.5550321237833,1727.0450398877654,-95.50999223601798,0.06949860771761857,0.07295496011223461,0.003456352394616044,2.322812475004245e-12,0.999999,7.570415999220905e-12,5.24760352421666e-12,0.0,4.2151e-11,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2901.1138000023493,14.573400003428105,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,0.03095,0.03095,-63.7893,241.118,0.468478,0.468478,269.0044536513483,269.0044536513483,264.3059391259979,1822.5550321237833,0.06949860771761857,0.06949860771761857,2.322812475004245e-12,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4084511867633393,0.40992780718089145,0.0014766204175521436,-58.175752914310664,883.3831688760961,45
tt_t398_v1p98,tt,398.15,1.98,262.2336564287259,281.6265637272262,19.39290729850029,0.0695152256548236,0.06605494824893163,-0.0034602774058919705,0.999988,0.4079296875,0.41030439471431523,0.4050034151371692,-0.005300979577146037,262.2336564287259,281.6265637272262,19.39290729850029,264.219816657741,273.6999699373544,9.480153279613432,1816.2821121452255,1913.9450517510684,97.6629396058429,0.0695152256548236,0.06605494824893163,-0.0034602774058919705,2.347953349795356e-12,1.0,7.17864011970755e-13,-1.630089337824601e-12,0.0,9.43328e-13,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2935.635199999524,16.40190000034636,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,6.347,6.347,-67.9888,271.515,0.468979,0.468979,262.2336564287259,262.2336564287259,264.219816657741,1816.2821121452255,0.0695152256548236,0.0695152256548236,2.347953349795356e-12,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.41030439471431523,0.4050034151371692,-0.005300979577146037,-58.175752914310664,883.3831688760961,45
ff_t233_v1p62,ff,233.15,1.62,289.18554631353715,273.1348139718743,-16.050732341662865,0.0362266203443978,0.03841258919728267,0.0021859688528848703,0.999985,0.4003125,0.40294310854257753,0.4073219554315851,0.004378846889007582,289.18554631353715,273.1348139718743,-16.050732341662865,287.9850849292189,268.52530326820033,-19.459781661018553,1776.9656896337515,1581.5874108027174,-195.3782788310341,0.0362266203443978,0.03841258919728267,0.0021859688528848703,1.2037847992782946e-13,1.0,1.3707502359062531e-12,1.2503717559784237e-12,0.0,5.88448e-86,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2842.5702000022284,14.893800002028001,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,8.75122,8.75122,-1492.4,1620.0,0.926637,0.926637,289.18554631353715,289.18554631353715,287.9850849292189,1776.9656896337515,0.0362266203443978,0.0362266203443978,1.2037847992782946e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.40294310854257753,0.4073219554315851,0.004378846889007582,-58.175752914310664,883.3831688760961,45
