case_id,corner,temp_k,vdd,spice_snm_mv,native_snm_mv,delta_snm_mv,spice_noise,native_noise,delta_noise,spice_ber_raw,native_ber_raw,spice_ber,native_ber,delta_ber,spice_hold_snm_mv,native_hold_snm_mv,delta_hold_snm_mv,spice_read_snm_mv,native_read_snm_mv,delta_read_snm_mv,spice_write_margin_mv,native_write_margin_mv,delta_write_margin_mv,spice_noise_sigma,native_noise_sigma,delta_noise_sigma,spice_read_fail,spice_read_fail_raw,native_read_fail,delta_read_fail,spice_write_fail,spice_write_fail_raw,native_write_fail,delta_write_fail,native_backend_label,native_engine,data_source,spice_source,simulator,spice_runtime_ms,native_runtime_ms,spice_mc_runs,spice_mc_mode,spice_mc_mode_effective,spice_mc_seed,measure_contract_revision,pdk_id,pdk_class,model_revision,macro_mode,pdk_license,ber_contract_mode,snm_noise_contract_mode,spice_snm_mv_raw,spice_hold_snm_mv_raw,spice_read_snm_mv_raw,spice_write_margin_mv_raw,spice_noise_raw,spice_noise_sigma_raw,spice_snm_mv_contract,spice_hold_snm_mv_contract,spice_read_snm_mv_contract,spice_write_margin_mv_contract,spice_noise_contract,spice_noise_sigma_contract,spice_read_fail_contract,spice_write_fail_contract,snm_mv_contract_requested_raw_key,snm_mv_contract_source_raw_key,snm_mv_contract_fallback_used,snm_mv_contract_fit_status,snm_mv_contract_reason,hold_snm_mv_contract_requested_raw_key,hold_snm_mv_contract_source_raw_key,hold_snm_mv_contract_fallback_used,hold_snm_mv_contract_fit_status,hold_snm_mv_contract_reason,read_snm_mv_contract_requested_raw_key,read_snm_mv_contract_source_raw_key,read_snm_mv_contract_fallback_used,read_snm_mv_contract_fit_status,read_snm_mv_contract_reason,write_margin_mv_contract_requested_raw_key,write_margin_mv_contract_source_raw_key,write_margin_mv_contract_fallback_used,write_margin_mv_contract_fit_status,write_margin_mv_contract_reason,noise_contract_requested_raw_key,noise_contract_source_raw_key,noise_contract_fallback_used,noise_contract_fit_status,noise_contract_reason,noise_sigma_contract_requested_raw_key,noise_sigma_contract_source_raw_key,noise_sigma_contract_fallback_used,noise_sigma_contract_fit_status,noise_sigma_contract_reason,spice_ber_contract,native_ber_contract,delta_ber_contract,ber_contract_center_mv,ber_contract_slope_mv,ber_contract_fit_samples
tt_t233_v1p62,tt,233.15,1.62,282.3345175362942,273.1348139718743,-9.199703564419906,0.038080601052795426,0.03841258919728267,0.0003319881444872469,0.999994,0.4003125,0.4048103090894339,0.4073219554315851,0.0025116463421512303,282.3345175362942,273.1348139718743,-9.199703564419906,267.50539611448625,268.52530326820033,1.0199071537140867,1581.5976880413332,1581.5874108027174,-0.010277238615799433,0.038080601052795426,0.03841258919728267,0.0003319881444872469,1.5571334542651099e-12,1.0,1.3707502359062531e-12,-1.8638321835885676e-13,0.0,5.88448e-86,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,7210.144000000582,3301.526700000977,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,0.447924,0.447924,-1483.71,1620.0,0.916147,0.916147,282.3345175362942,282.3345175362942,267.50539611448625,1581.5976880413332,0.038080601052795426,0.038080601052795426,1.5571334542651099e-12,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4048103090894339,0.4073219554315851,0.0025116463421512303,-58.175752914310664,883.3831688760961,45
tt_t233_v1p80,tt,233.15,1.8,282.0407763303237,291.1403249557242,9.09954862540053,0.034896557519639576,0.03615842207021109,0.0012618645505715134,0.999994,0.4016796875,0.4048904282628533,0.4024108600108078,-0.0024795682520455387,282.0407763303237,291.1403249557242,9.09954862540053,289.4122228707593,286.80131430729887,-2.610908563460441,1763.82102345255,1763.8415779297889,0.020554477238874824,0.034896557519639576,0.03615842207021109,0.0012618645505715134,1.0071034608100441e-13,1.0,1.3957639789274375e-13,3.8866051811739336e-14,0.0,9.95594e-96,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,7069.141500000114,3404.748799999652,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,0.00865373,0.00865373,-1673.15,1800.0,0.929532,0.929532,282.0407763303237,282.0407763303237,289.4122228707593,1763.82102345255,0.034896557519639576,0.034896557519639576,1.0071034608100441e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4048904282628533,0.4024108600108078,-0.0024795682520455387,-58.175752914310664,883.3831688760961,45
tt_t233_v1p98,tt,233.15,1.98,309.02229163093796,309.1224465699574,0.10015493901943273,0.03555977106991515,0.03396591837485639,-0.0015938526950587603,0.999652,0.3977734375,0.39755275759879516,0.397525603712397,-2.715388639817906e-05,309.02229163093796,309.1224465699574,0.10015493901943273,303.4555349552283,305.0465363649746,1.5910014097462977,1946.0443588637668,1946.0340816251435,-0.010277238623302765,0.03555977106991515,0.03396591837485639,-0.0015938526950587603,1.740634031046622e-14,1.0,1.4267145112623038e-14,-3.1391951978431812e-15,0.0,1.68444e-105,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,6942.832599997928,3537.4291999978595,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,40.3577,40.3577,-1794.59,1980.0,0.926744,0.926744,309.02229163093796,309.02229163093796,303.4555349552283,1946.0443588637668,0.03555977106991515,0.03555977106991515,1.740634031046622e-14,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.39755275759879516,0.397525603712397,-2.715388639817906e-05,-58.175752914310664,883.3831688760961,45
tt_t298_v1p62,tt,298.15,1.62,262.897569701686,262.2956647649848,-0.601904936701203,0.05309935673030239,0.053084288376146066,-1.506835415632235e-05,0.999993,0.40814453125,0.4101225641046944,0.41028741101532873,0.00016484691063434198,262.897569701686,262.2956647649848,-0.601904936701203,255.95073865342215,255.92555015984726,-0.025188493574887616,1568.9151390516722,1566.9157116238541,-1.999427427818091,0.05309935673030239,0.053084288376146066,-1.506835415632235e-05,6.6007203317039345e-12,1.0,6.62153585920206e-12,2.081552749812518e-14,0.0,5.88448e-86,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,7091.186999998172,3398.023000001558,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,1.52396,1.52396,-1460.16,1620.0,0.902272,0.902272,262.897569701686,262.897569701686,255.95073865342215,1568.9151390516722,0.05309935673030239,0.05309935673030239,6.6007203317039345e-12,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4101225641046944,0.41028741101532873,0.00016484691063434198,-58.175752914310664,883.3831688760961,45
tt_t298_v1p80,tt,298.15,1.8,289.8003059060921,280.2988889422053,-9.501416963886811,0.0478856968942174,0.04947998807636279,0.0015942911821453867,0.999987,0.40287109375,0.40277569665562873,0.4053656395141288,0.0025899428585000606,289.8003059060921,280.2988889422053,-9.501416963886811,283.58073775449026,274.36129037304175,-9.219447381448504,1844.0119590326212,1750.5200119236372,-93.49194710898405,0.0478856968942174,0.04947998807636279,0.0015942911821453867,2.0875977220621872e-13,1.0,6.609082981825608e-13,4.5214852597634207e-13,0.0,8.77703e-10,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,7125.699200001691,3384.0421000022616,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,7.65506,7.65506,-67.6195,216.83,0.481589,0.481589,289.8003059060921,289.8003059060921,283.58073775449026,1844.0119590326212,0.0478856968942174,0.0478856968942174,2.0875977220621872e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.40277569665562873,0.4053656395141288,0.0025899428585000606,-58.175752914310664,883.3831688760961,45
tt_t298_v1p98,tt,298.15,1.98,288.1975766363002,298.30089853688827,10.103321900588071,0.04783595010011817,0.04625672727212911,-0.0015792228279890644,0.999987,0.40390625,0.40321220070088526,0.40046314552324025,-0.00274905517764501,288.1975766363002,298.30089853688827,10.103321900588071,283.50545538920943,292.75009126423276,9.244635875023334,1838.2518981910694,1933.743272727871,95.49137453680169,0.04783595010011817,0.04625672727212911,-0.0015792228279890644,2.1073353566817392e-13,1.0,6.635472602026041e-14,-1.4437880964791352e-13,0.0,2.23044e-11,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,7206.99230000173,3310.3935000035563,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,7.2898,7.2898,-71.4137,246.21,0.477575,0.477575,288.1975766363002,288.1975766363002,283.50545538920943,1838.2518981910694,0.04783595010011817,0.04783595010011817,2.1073353566817392e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.40321220070088526,0.40046314552324025,-0.00274905517764501,-58.175752914310664,883.3831688760961,45
tt_t398_v1p62,tt,398.15,1.62,244.31617317324623,245.62640618687263,1.3102330136264015,0.08414548929332373,0.084152853097603,7.36380427926453e-06,0.999988,0.41810546875,0.41522068879207896,0.4148605949328822,-0.00036009385919677506,244.31617317324623,245.62640618687263,1.3102330136264015,234.74988126183803,235.52806381516027,0.7781825533222388,1527.5257811658157,1535.847146902397,8.321365736581356,0.08414548929332373,0.084152853097603,7.36380427926453e-06,9.343686411515917e-11,0.999999,8.477605553475847e-11,-8.660808580400699e-12,0.0,1.30755e-09,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,7226.586599997972,3235.7393999991473,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,6.59288,6.59288,-64.1602,213.641,0.477736,0.477736,244.31617317324623,244.31617317324623,234.74988126183803,1527.5257811658157,0.08414548929332373,0.08414548929332373,9.343686411515917e-11,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.41522068879207896,0.4148605949328822,-0.00036009385919677506,-58.175752914310664,883.3831688760961,45
tt_t398_v1p80,tt,398.15,1.8,267.6193965633921,263.60877998402475,-4.010616579367365,0.06949308548911376,0.07295496011223461,0.0034618746231208503,0.999985,0.41248046875,0.4088300753797894,0.40992780718089145,0.0010977318011020643,267.6193965633921,263.60877998402475,-4.010616579367365,263.20396220606904,254.8541847705566,-8.349777435512436,1808.7034802272226,1727.0450398877654,-81.65844033945723,0.06949308548911376,0.07295496011223461,0.0034618746231208503,2.6658576884814635e-12,1.0,7.570415999220905e-12,4.904558310739441e-12,0.0,9.95718e-96,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,7032.156799999939,3430.0586999997904,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,9.19806,9.19806,-1611.4,1800.0,0.900331,0.900331,267.6193965633921,267.6193965633921,263.20396220606904,1808.7034802272226,0.06949308548911376,0.06949308548911376,2.6658576884814635e-12,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4088300753797894,0.40992780718089145,0.0010977318011020643,-58.175752914310664,883.3831688760961,45
tt_t398_v1p98,tt,398.15,1.98,278.92618016148515,281.6265637272262,2.700383565741049,0.06952418667633173,0.06605494824893163,-0.003469238427400101,0.999983,0.4079296875,0.4057402586932025,0.4050034151371692,-0.0007368435560333175,278.92618016148515,281.6265637272262,2.700383565741049,266.1283750551643,273.6999699373544,7.571594882190084,1840.6079771481927,1913.9450517510684,73.33707460287565,0.06952418667633173,0.06605494824893163,-0.003469238427400101,1.8496089419779887e-12,1.0,7.17864011970755e-13,-1.1317449300072338e-12,0.0,1.68465e-105,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,6892.047900000762,33.6405999987619,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,10.4621,10.4621,-1770.42,1980.0,0.899434,0.899434,278.92618016148515,278.92618016148515,266.1283750551643,1840.6079771481927,0.06952418667633173,0.06952418667633173,1.8496089419779887e-12,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4057402586932025,0.4050034151371692,-0.0007368435560333175,-58.175752914310664,883.3831688760961,45
ff_t233_v1p62,ff,233.15,1.62,278.79301725238344,273.1348139718743,-5.658203280509156,0.03731879549733886,0.03841258919728267,0.0010937936999438139,0.999993,0.4003125,0.4057766053721867,0.4073219554315851,0.0015453500593984315,278.79301725238344,273.1348139718743,-5.658203280509156,279.38833029329845,268.52530326820033,-10.86302702509812,1694.7540151943404,1581.5874108027174,-113.16660439162297,0.03731879549733886,0.03841258919728267,0.0010937936999438139,3.525650373125375e-13,1.0,1.3707502359062531e-12,1.0181851985937156e-12,0.0,5.88448e-86,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,6766.867999998794,27.641399999993155,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,0.923836,0.923836,-1499.5,1620.0,0.92619,0.92619,278.79301725238344,278.79301725238344,279.38833029329845,1694.7540151943404,0.03731879549733886,0.03731879549733886,3.525650373125375e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4057766053721867,0.4073219554315851,0.0015453500593984315,-58.175752914310664,883.3831688760961,45
