rank,model,pareto_optimal,mean_r2,mean_rmse,mean_mae,mean_train_ms,mean_infer_ms,mean_r2_unweighted,mean_rmse_unweighted,mean_mae_unweighted,mean_train_ms_unweighted,mean_infer_ms_unweighted,param_count,target_count,snm_r2,snm_mae,snm_rmse,ber_r2,ber_mae,ber_rmse,noise_sigma_r2,noise_sigma_mae,noise_sigma_rmse,hold_snm_r2,hold_snm_mae,hold_snm_rmse,read_snm_r2,read_snm_mae,read_snm_rmse,write_margin_r2,write_margin_mae,write_margin_rmse,read_fail_r2,read_fail_mae,read_fail_rmse,write_fail_r2,write_fail_mae,write_fail_rmse
1,Random Forest,True,-0.05745675310718782,9.342043892925174,6.488505793599013,164.96445089280445,0.29860971031609107,-0.2324242088513332,11.19860621873164,7.7841162962856325,163.74378499995146,0.2924258888884247,4368,8,-0.5320948298310169,5.141905949455242,7.191142178760472,-0.531987434770661,0.0012425393058962098,0.0017429007287588353,-0.6548092647465239,0.0013806195319674337,0.0020590221762152652,-0.5320948298310169,5.141905949455242,7.191142178760472,-0.5328839406782115,5.312191525657502,7.418533705132868,-1.0755183648854096,46.6743037868742,67.78422976428666,0.9999949939321742,5.006067825958088e-12,7.673565703475375e-12,1.0,0.0,0.0
2,SVR (RBF),True,-0.07340990017584366,9.029341310947874,5.337756176002357,1.0672637499932796,0.006539384924089684,-0.24206884022176273,10.844388206329487,6.423622862103537,1.084435000029771,0.006629277783455715,0,8,-0.5371185036025985,4.711063747982365,7.4457442585319615,-0.6997293061470055,0.0012170656281505585,0.0018872546807090107,-1.0324173960416476,0.001500745200621749,0.0022742884279316066,-0.5371185036025985,4.711063747982365,7.4457442585319615,-0.5681321461885468,4.924955380447416,7.747194084636446,-0.5620137589000814,37.03918220956626,64.11226150580329,0.9999788927083761,2.1107291623893838e-11,2.3603919568710894e-11,1.0,0.0,0.0
3,Linear Regression,True,-0.267392845320373,9.924031660592297,7.673735788659815,0.4415274997687188,0.001236884913345825,-0.4796894992736356,11.89867034833262,9.210240338655732,0.4286474997570622,0.0012354444374472627,8,8,-0.83246576477377,6.182508162317272,7.697191818307833,-0.6262211839019304,0.0012304657594741394,0.0018661770100642937,-1.3489558407054043,0.001677070889464774,0.0023612885298304152,-0.83246576477377,6.182508162317272,7.697191818307833,-0.8415076945103757,6.388288965284807,7.96117563237276,-1.3558934439867527,54.925709882671256,71.82957605212303,0.9999936984629187,6.301537081257561e-12,9.616504066488296e-12,1.0,0.0,0.0
4,MLP 2-layer (Perceptron Gate),True,-0.2858071770527161,9.790271189742684,7.553871072386598,292.01944142841967,0.0006442777798621959,-0.4950337853709444,11.737803975177329,9.065775691327993,287.4402774998089,0.0006533333362312987,181,8,-0.8161426983536153,6.071738911514095,7.5816725958660145,-0.802030351295835,0.001462539990339746,0.0018435658880826256,-1.3451699661573155,0.0016617654268735807,0.002351319398591799,-0.8161426983536153,6.071738911514095,7.5816725958660145,-0.8255524492474141,6.276873348485445,7.843689386702214,-1.3551733436018627,54.10273005363431,70.89120233762794,0.9999808793473717,1.912065262825478e-11,2.449501298347409e-11,0.9999603446947312,3.965530526871179e-11,4.5281902414766793e-11
5,Polynomial (deg=2),False,-0.5282243539401174,11.095167029344438,8.645019732826828,0.7784294641753929,0.004221285716272495,-0.7753697780886144,13.283040183094936,10.356288616165546,0.7807999998476589,0.004245944445655268,36,8,-0.9123658353068278,6.491996402203005,8.130367269351913,-0.8766699868861713,0.001555914113277367,0.0019425377485254552,-1.745024885361639,0.0018207911269709266,0.002491173536801083,-0.9123658353068278,6.491996402203005,8.130367269351913,-0.9227913513983781,6.710793224134205,8.413544676692172,-2.8337331504499055,63.15214619553674,81.58560853806712,0.9999928200008343,7.1799991657305365e-12,1.1051182040533965e-11,1.0,0.0,0.0
6,Polynomial (deg=3),False,-0.7014130775384285,11.36426651598971,7.769262736163293,0.8274416067251877,0.004607246035390297,-0.9698613340954427,13.609451377499173,9.31733527305694,0.8363649996681488,0.004664000003281722,120,8,-1.070659496164094,6.078298093974513,8.429523480293856,-1.0380889674830218,0.001465714912915301,0.0020302248301198025,-2.619881822160308,0.0020354679158333085,0.0025207975114937926,-1.070659496164094,6.078298093974513,8.429523480293856,-1.0586773913057514,6.264207888680147,8.66316928254221,-2.9009152655877126,56.11437692498937,83.34884375450926,0.9999917661014397,8.23389856036647e-12,1.2574979780983583e-11,1.0,0.0,0.0
7,Gradient Boosting,False,-1.0391564527678148,11.188926528434415,8.077529506686885,83.19717035722404,0.006804130961759329,-1.3732603983980853,13.43940783369025,9.706086371801039,83.43807500004914,0.007203055564686009,1540,8,-1.866062998962611,6.776989893207748,9.25818834376652,-1.7321597850221355,0.0016064075178607452,0.002195998777666587,-2.820257981396313,0.0021534062696076826,0.002784529062803223,-1.866062998962611,6.776989893207748,9.25818834376652,-1.8646179600104795,7.015104709307176,9.568988244085421,-2.836916572434684,57.07584666489328,79.42491721005548,0.9999951096041523,4.890395847761686e-12,7.581643279420984e-12,1.0,0.0,0.0
8,MLP 3-layer (sklearn),False,-1.7564961718000955,8.573170440300826,5.037871286015244,258.45186303563423,0.0074368452297921845,-1.2959523515173335,10.199396310804584,5.980070199772147,193.76697499983493,0.0074163333253333494,505,8,-0.17536180451449018,3.9449891655608456,6.631947927637363,-0.2776189087779921,0.0010201070326146242,0.0016664694126778726,-0.1845302407746659,0.0012421711171945848,0.002042926182963682,-0.17536180451449018,3.9449891655608456,6.631947927637363,-0.17588313273260292,4.086437677034565,6.8549905451789765,-0.3788372024624257,35.12057093366991,60.52585058381469,0.999974281638,2.5718362000040184e-11,3.3549042331597313e-11,-10.0,0.7413123781754785,0.9467241065390771
